SEQ_NO,KEORAEIL,SUNAPIL,HOIGYE_YEAR,YEAR_GUBUN,GEUMGO_CODE,BANK_GUBUN,MNGBR,ORG_MNGBR,GEORAE_GUBUN,GEORAE_CHANNEL,GUNGU_CODE,JIBGYE_CODE,BONSE_CNT,BONSE_AMT,SEWOI_CNT,SEWOI_AMT,GYOYUKSE_CNT,GYOYUKSE_AMT,NONGTEUKSE_CNT,NONGTEUKSE_AMT,SEIPGYEJWA,JUSEOK,ICHEIL,HOIKYE_SMOK_C,TAX_NO,GIROCD,SUNP_M_G,FIL_DT1,FIL_DT2,FIL_DT3,FIL_DT4,FIL_DT5,FIL_5_NO1,FIL_5_NO2,FIL_5_NO3,FIL_5_NO4,FIL_5_NO5,FIL_18_AMT1,FIL_18_AMT2,FIL_18_AMT3,FIL_18_AMT4,FIL_18_AMT5,DR_DTTM,DROKJA_ID,UPD_DTTM,MODR_ID,KJ_DT
630,20241017,20241010,2024,1,28,367,0,0,1,39,170,103000,73,588290,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
631,20241017,20241010,2024,1,28,367,0,0,1,39,237,104000,45,14613070,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
632,20241017,20241010,2024,1,28,367,0,0,1,39,237,103000,54,2145900,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
634,20241017,20241010,2024,1,28,370,0,0,1,39,170,104000,2,45000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
637,20241017,20241010,2024,1,28,374,0,0,1,39,245,104000,11,5870090,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
638,20241017,20241010,2024,1,28,374,0,0,1,39,245,103000,12,75140,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
639,20241017,20241010,2024,1,28,381,0,0,1,39,170,104000,82,14162610,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
640,20241017,20241010,2024,1,28,381,0,0,1,39,170,103000,88,1315550,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
641,20241017,20241010,2024,1,28,381,0,0,1,39,185,104000,49,22325780,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
642,20241017,20241010,2024,1,28,381,0,0,1,39,185,103000,46,845850,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
643,20241017,20241010,2024,1,28,381,0,0,1,39,237,104000,91,17418490,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
644,20241017,20241010,2024,1,28,381,0,0,1,39,237,103000,102,1432610,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
646,20241017,20241010,2024,1,28,4,1111,1111,1,6,185,104000,51,16746540,8,616580,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
647,20241017,20241010,2024,1,28,4,1111,0,1,6,185,103000,70,1195710,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
648,20241017,20241010,2024,1,28,7,1111,1111,1,6,185,104000,1,413160,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
649,20241017,20241010,2024,1,28,7,1111,0,1,6,185,103000,2,71670,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
650,20241017,20241010,2024,1,28,11,1111,1111,1,6,185,104000,46,15515680,4,535410,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
651,20241017,20241010,2024,1,28,11,1111,0,1,6,185,103000,66,1187120,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
652,20241017,20241010,2024,1,28,11,1111,1111,1,6,237,104000,62,10451920,27,2174240,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
653,20241017,20241010,2024,1,28,11,1111,0,1,6,237,103000,93,1172410,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
657,20241017,20241010,2024,1,28,20,1111,1111,1,6,170,104000,23,4566840,1,40000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
658,20241017,20241010,2024,1,28,20,1111,0,1,6,170,103000,33,301310,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
659,20241017,20241010,2024,1,28,20,1111,1111,1,6,237,104000,26,4637640,8,346000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
660,20241017,20241010,2024,1,28,20,1111,0,1,6,237,103000,41,363750,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
1,20241017,20241010,2024,1,28,3,1111,1111,1,6,260,103000,1143,353776970,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
2,20241017,20241010,2024,1,28,4,1111,1111,1,6,170,103000,523,43856220,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
3,20241017,20241010,2024,1,28,4,1111,1111,1,6,200,103000,837,82383760,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
5,20241017,20241010,2024,1,28,11,1111,1111,1,6,245,103000,87,7458380,1,5668080,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
8,20241017,20241010,2024,1,28,81,1111,1111,1,6,260,103000,411,52405640,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
13,20241017,20241010,2024,1,28,88,7127,7127,1,5,0,103000,0,0,42,191448784,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
14,20241017,20241010,2024,1,28,88,7127,7127,1,5,140,103000,4,159990,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
15,20241017,20241010,2024,1,28,88,7127,7127,1,5,170,103000,12,176180,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
16,20241017,20241010,2024,1,28,88,7127,7127,1,6,245,103000,269,40417730,3,258400,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
17,20241017,20241010,2024,1,28,88,7127,7127,1,5,260,103000,10,1124400,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
20,20241017,20241010,2024,1,28,361,0,0,1,39,245,103000,54,163021400,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
23,20241017,20241010,2024,1,28,366,0,0,1,39,245,103000,90,115296790,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
24,20241017,20241010,2024,1,28,366,0,0,1,39,260,103000,204,474334130,0,0,0,0,10,10684380,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
25,20241017,20241010,2024,1,28,367,0,0,1,39,140,103000,12,170542460,0,0,0,0,1,1064240,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
26,20241017,20241010,2024,1,28,370,0,0,1,39,200,103000,2,974290,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
29,20241017,20241010,2024,1,28,374,0,0,1,39,200,103000,104,58771750,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
31,20241017,20241010,2024,1,28,381,0,0,1,39,245,103000,81,142598760,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
36,20241017,20241010,2024,1,28,3,1111,1111,1,6,245,103000,218,43160910,1,100000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
37,20241017,20241010,2024,1,28,4,1111,1111,1,6,260,103000,1124,131786070,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
39,20241017,20241010,2024,1,28,11,1111,1111,1,6,140,103000,35,1085170,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
663,20241017,20241010,2024,1,28,88,1,1,1,5,200,104000,846,849505040,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
664,20241017,20241010,2024,1,28,88,1,0,1,5,200,103000,403,13078610,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
665,20241017,20241010,2024,1,28,88,1,1,1,5,260,104000,1494,1128847320,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
666,20241017,20241010,2024,1,28,88,1,0,1,5,260,103000,664,19645850,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
667,20241017,20241010,2024,1,28,88,7127,7127,1,6,140,104000,39,15759460,5,189630,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
668,20241017,20241010,2024,1,28,88,7127,0,1,6,140,103000,50,416000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
669,20241017,20241010,2024,1,28,88,7127,7127,1,8,185,104000,0,0,88,67091512,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
678,20241017,20241010,2024,1,28,361,0,0,1,39,170,104000,64,21923110,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
679,20241017,20241010,2024,1,28,361,0,0,1,39,170,103000,66,1482970,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
682,20241017,20241010,2024,1,28,364,0,0,1,39,185,104000,1,331800,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
683,20241017,20241010,2024,1,28,364,0,0,1,39,185,103000,2,54860,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
684,20241017,20241010,2024,1,28,364,0,0,1,39,260,104000,3,4139930,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
685,20241017,20241010,2024,1,28,365,0,0,1,39,170,104000,60,15683930,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
686,20241017,20241010,2024,1,28,365,0,0,1,39,170,103000,62,1898780,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
693,20241017,20241010,2024,1,28,366,0,0,1,39,170,104000,113,24835700,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
694,20241017,20241010,2024,1,28,366,0,0,1,39,170,103000,128,3055300,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
695,20241017,20241010,2024,1,28,366,0,0,1,39,185,104000,119,58375740,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
696,20241017,20241010,2024,1,28,366,0,0,1,39,185,103000,129,10956720,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
697,20241017,20241010,2024,1,28,366,0,0,1,39,200,104000,97,27074260,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
698,20241017,20241010,2024,1,28,366,0,0,1,39,200,103000,93,2598160,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
1278,20241017,20241010,2024,1,28,88,7127,7127,1,6,170,216100,0,0,1,21940,0,0,0,0,0,,,245001,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1279,20241017,20241010,2024,1,28,88,7127,7127,1,8,185,215100,0,0,41,13510760,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1280,20241017,20241010,2024,1,28,88,7127,7127,1,8,185,216100,0,0,1,64000,0,0,0,0,0,,,295053,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1281,20241017,20241010,2024,1,28,88,7127,7127,1,8,200,216100,0,0,1,105000,0,0,0,0,0,,,294990,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1282,20241017,20241010,2024,1,28,88,7127,7127,1,6,200,217100,134,5496360,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1283,20241017,20241010,2024,1,28,88,7127,7127,1,8,237,215100,0,0,27,22491620,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1284,20241017,20241010,2024,1,28,88,7127,7127,1,8,237,215100,0,0,1,3190120,0,0,0,0,0,,,281020,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1285,20241017,20241010,2024,1,28,88,7127,7127,1,8,237,216100,0,0,4,400000,0,0,0,0,0,,,260004,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1286,20241017,20241010,2024,1,28,88,7127,7127,1,8,245,215100,0,0,1,4522409,0,0,0,0,0,,,240990,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1287,20241017,20241010,2024,1,28,88,7127,7127,1,8,245,216100,0,0,1,100000,0,0,0,0,0,,,260004,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1288,20241017,20241010,2024,1,28,88,7127,7127,1,8,260,216100,0,0,1,10603400,0,0,0,0,0,,,240990,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1289,20241017,20241010,2024,1,28,361,0,0,1,5,245,217100,2,72000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1268,20241017,20241010,2024,1,28,4,1111,1111,1,6,185,215100,0,0,1,348410,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1269,20241017,20241010,2024,1,28,4,1111,1111,1,6,245,217100,69,2533120,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1270,20241017,20241010,2024,1,28,7,1111,1111,1,6,245,217100,3,104000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1271,20241017,20241010,2024,1,28,20,1111,1111,1,6,245,217100,25,1033600,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1272,20241017,20241010,2024,1,28,81,1111,1111,1,6,260,217100,39,1457200,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1273,20241017,20241010,2024,1,28,88,1,1,1,5,170,217100,37,1452400,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1274,20241017,20241010,2024,1,28,88,1,1,1,5,200,217100,65,2614800,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1275,20241017,20241010,2024,1,28,88,7127,7127,1,5,0,215300,0,0,3,300000,0,0,0,0,0,,,260004,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1276,20241017,20241010,2024,1,28,88,7127,7127,1,5,0,215300,0,0,1,8,0,0,0,0,0,,,294099,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
1277,20241017,20241010,2024,1,28,88,7127,7127,1,8,170,215100,0,0,1,1811200,0,0,0,0,0,,,240990,,,,,,,,,,,,,,,,,,,20241017021003,IF_O_SHB_RPT_R_006,20241017021003,IF_O_SHB_RPT_R_006,
43,20241017,20241010,2024,1,28,88,1,1,1,5,170,103000,1623,924907000,0,0,0,0,4,692800,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
44,20241017,20241010,2024,1,28,88,7127,7127,1,6,110,103000,316,61043010,0,0,0,0,1,178470,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
45,20241017,20241010,2024,1,28,88,7127,7127,1,6,170,103000,473,57668930,0,0,0,0,2,288120,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
46,20241017,20241010,2024,1,28,88,7127,7127,1,6,237,103000,473,62217980,0,0,0,0,1,180000,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
51,20241017,20241010,2024,1,28,99,9854,9854,1,4,170,103000,2,6956000,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
52,20241017,20241010,2024,1,28,361,0,0,1,39,140,103000,18,100942230,0,0,0,0,1,2136470,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
53,20241017,20241010,2024,1,28,361,0,0,1,39,237,103000,118,295229840,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
55,20241017,20241010,2024,1,28,366,0,0,1,39,110,103000,57,78456900,0,0,0,0,6,1003100,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
56,20241017,20241010,2024,1,28,366,0,0,1,39,140,103000,27,21877720,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
57,20241017,20241010,2024,1,28,368,0,0,1,39,110,103000,21,14507070,0,0,0,0,1,264000,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
58,20241017,20241010,2024,1,28,368,0,0,1,39,140,103000,6,512540,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
59,20241017,20241010,2024,1,28,368,0,0,1,39,237,103000,63,55723260,0,0,0,0,2,939830,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
61,20241017,20241010,2024,1,28,371,0,0,1,39,185,103000,35,89183310,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
63,20241017,20241010,2024,1,28,374,0,0,1,39,170,103000,149,105582460,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
64,20241017,20241010,2024,1,28,374,0,0,1,39,185,103000,104,55860620,0,0,0,0,1,601440,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
65,20241017,20241010,2024,1,28,374,0,0,1,39,260,103000,146,239835850,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
68,20241017,20241010,2024,1,28,3,1111,1111,1,6,110,103000,119,17154530,1,200000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
69,20241017,20241010,2024,1,28,3,1111,1111,1,6,170,103000,266,53349930,1,257700,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
70,20241017,20241010,2024,1,28,3,1111,1111,1,6,185,103000,368,96224730,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
71,20241017,20241010,2024,1,28,3,1111,1111,1,6,237,103000,468,79116820,1,63000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
74,20241017,20241010,2024,1,28,7,1111,1111,1,6,200,103000,14,500310,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
75,20241017,20241010,2024,1,28,7,1111,1111,1,6,237,103000,8,73820,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
76,20241017,20241010,2024,1,28,11,1111,1111,1,6,260,103000,298,24816280,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
78,20241017,20241010,2024,1,28,20,1111,1111,1,6,140,103000,31,3265120,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
80,20241017,20241010,2024,1,28,81,1111,1111,1,6,185,103000,227,33932880,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241017021002,IF_O_SHB_RPT_R_006,20241017021002,IF_O_SHB_RPT_R_006,
